TimeStamp,Discharge,Water Temp,Sp Cond,Turbidity,pH,O2,fDOM
9/5/2022 14:15,,22.778,611.4,131.7,7.88,6.27,
9/5/2022 14:30,,22.963,612,133.19,7.88,6.25,
9/5/2022 14:45,,23.117,612.3,131.25,7.89,6.23,
9/5/2022 15:00,,23.232,612.8,132.73,7.9,6.2,
9/5/2022 15:15,,23.316,613,129.65,7.9,6.17,
9/5/2022 15:30,,23.422,613.2,128.61,7.9,6.14,
9/5/2022 15:45,,23.473,613.7,129.07,7.9,6.12,
9/5/2022 16:00,,23.569,613.5,128.45,7.91,6.1,
9/5/2022 16:15,,23.578,613.9,129.32,7.91,6.07,
9/5/2022 16:30,,23.611,614,131.16,7.91,6.04,
9/5/2022 16:45,,23.568,614.3,127.49,7.9,6.01,
9/5/2022 17:00,,23.478,614.5,125.27,7.91,5.99,
9/5/2022 17:15,,23.354,614.6,129.61,7.9,5.95,
9/5/2022 17:30,,23.22,614.6,129.39,7.9,5.93,
9/5/2022 17:45,,23.065,614.6,123.53,7.9,5.91,
9/5/2022 18:00,,22.871,614.8,129.14,7.89,5.89,
9/5/2022 18:15,,22.632,614.6,127.02,7.89,5.89,
9/5/2022 18:30,,22.414,614.8,123.36,7.89,5.86,
9/5/2022 18:45,,22.232,615.3,118.5,7.88,5.85,
9/5/2022 19:00,,22.065,615.5,114.89,7.88,5.85,
9/5/2022 19:15,,21.907,615.9,116.83,7.87,5.84,
9/5/2022 19:30,,21.75,616,113.29,7.87,5.83,
9/5/2022 19:45,,21.594,616.6,114.43,7.87,5.82,
9/5/2022 20:00,,21.44,616.8,116.55,7.86,5.82,
9/5/2022 20:15,,21.282,617.4,113.39,7.85,5.82,
9/5/2022 20:30,,21.14,617.6,118.9,7.85,5.83,
9/5/2022 20:45,,21.002,617.9,119.62,7.85,5.84,
9/5/2022 21:00,,20.872,618.2,112.57,7.85,5.84,
9/5/2022 21:15,,20.74,618.6,111.18,7.84,5.85,
9/5/2022 21:30,,20.616,619.3,109.71,7.84,5.84,
9/5/2022 21:45,,20.492,619.6,104.57,7.84,5.86,
9/5/2022 22:00,,20.37,620,103.36,7.83,5.86,
9/5/2022 22:15,,20.252,620.3,105.28,7.83,5.87,
9/5/2022 22:30,,20.133,620.6,100.6,7.83,5.87,
9/5/2022 22:45,,20.023,621.1,97.95,7.83,5.87,
9/5/2022 23:00,,19.909,621.4,96.87,7.82,5.88,
9/5/2022 23:15,,19.795,621.9,93.52,7.82,5.89,
9/5/2022 23:30,,19.68,622.2,104.48,7.82,5.9,
9/5/2022 23:45,,19.569,622.4,97.55,7.82,5.93,
9/6/2022 0:00,,19.454,622.9,100.28,7.82,5.93,
9/6/2022 0:15,,19.339,623.1,100.22,7.81,5.94,
9/6/2022 0:30,,19.224,623.8,103.36,7.81,5.95,
9/6/2022 0:45,,19.102,623.8,95.94,7.81,5.97,
9/6/2022 1:00,,18.992,624.1,98.36,7.81,5.99,
9/6/2022 1:15,,18.874,624.6,93.94,7.81,6,
9/6/2022 1:30,,18.764,624.9,96.52,7.81,6,
9/6/2022 1:45,,18.654,625.3,92.3,7.8,6.03,
9/6/2022 2:00,,18.548,626,89.2,7.81,6.02,
9/6/2022 2:15,,18.443,626.2,86.54,7.8,6.03,
9/6/2022 2:30,,18.334,626.6,87.91,7.81,6.04,
9/6/2022 2:45,,18.234,627,83.63,7.8,6.07,
9/6/2022 3:00,,18.129,627.2,83.88,7.8,6.09,
9/6/2022 3:15,,18.037,628.1,79.59,7.8,6.1,
9/6/2022 3:30,,17.934,628.5,83.07,7.8,6.11,
9/6/2022 3:45,,17.833,628.7,78.81,7.8,6.13,
9/6/2022 4:00,,17.748,629.4,78.42,7.8,6.14,
9/6/2022 4:15,,17.659,630,79.9,7.8,6.16,
9/6/2022 4:30,,17.566,630.2,76.81,7.8,6.18,
9/6/2022 4:45,,17.478,630.9,75.72,7.8,6.19,
9/6/2022 5:00,,17.39,631.1,77.2,7.8,6.21,
9/6/2022 5:15,,17.286,631.5,75.62,7.8,6.23,
9/6/2022 5:30,,17.194,632.1,75.58,7.8,6.25,
9/6/2022 5:45,,17.11,632.7,72.15,7.8,6.26,
9/6/2022 6:00,,17.025,633.3,70.86,7.8,6.28,
9/6/2022 6:15,,16.931,634,73.15,7.8,6.28,
9/6/2022 6:30,,16.834,634.4,74.88,7.8,6.3,
9/6/2022 6:45,,16.745,635,74.21,7.8,6.32,
9/6/2022 7:00,,16.67,635.8,75.43,7.8,6.32,
9/6/2022 7:15,,16.603,636.5,71.07,7.8,6.34,
9/6/2022 7:30,,16.535,636.9,72.72,7.8,6.37,
9/6/2022 7:45,,16.48,637.3,71.11,7.81,6.39,
9/6/2022 8:00,,16.458,638.1,70.72,7.8,6.39,
9/6/2022 8:15,,16.468,638.4,73.53,7.81,6.41,
9/6/2022 8:30,,16.521,638.9,75.01,7.81,6.42,
9/6/2022 8:45,,16.603,639.3,67.4,7.81,6.44,
9/6/2022 9:00,,16.726,639.8,67.17,7.81,6.45,
9/6/2022 9:15,,16.857,640.4,65.7,7.81,6.46,
9/6/2022 9:30,,17.049,640.8,63.2,7.81,6.46,
9/6/2022 9:45,,17.275,641.2,62.73,7.81,6.46,
9/6/2022 10:00,,17.566,641.6,61.69,7.82,6.48,
9/6/2022 10:15,,17.871,641.9,59.57,7.82,6.47,
9/6/2022 10:30,,18.194,642.6,59.89,7.82,6.47,
9/6/2022 10:45,,18.541,643.3,56.09,7.83,6.48,
9/6/2022 11:00,,18.876,644.2,55.42,7.83,6.48,
9/6/2022 11:15,,19.236,645.2,56.4,7.83,6.48,
9/6/2022 11:30,,19.637,645.7,54.47,7.83,6.48,
9/6/2022 11:45,,20.025,646.5,53.9,7.84,6.47,
9/6/2022 12:00,,20.411,647.3,52.15,7.84,6.47,
9/6/2022 12:15,,20.737,648.1,53.17,7.84,6.45,
9/6/2022 12:30,,21.095,649,50.93,7.85,6.45,
9/6/2022 12:45,,21.445,649.8,51.02,7.85,6.44,
9/6/2022 13:00,,21.772,650.3,55.07,7.86,6.44,
9/6/2022 13:15,,22.05,651.1,50.29,7.86,6.42,
9/6/2022 13:30,,22.407,651.3,48.4,7.87,6.41,
9/6/2022 13:45,,22.683,651.8,46.97,7.87,6.4,
9/6/2022 14:00,,22.898,652.3,49.29,7.88,6.38,
9/6/2022 14:15,,23.133,652.6,47.63,7.88,6.37,
9/6/2022 14:30,,23.345,652.7,44.69,7.89,6.36,
9/6/2022 14:45,,23.485,653.3,49.17,7.89,6.34,
9/6/2022 15:00,,23.604,653.8,47.84,7.89,6.31,
9/6/2022 15:15,,23.693,653.7,46.41,7.89,6.3,
9/6/2022 15:30,,23.762,653.9,46.75,7.9,6.27,
9/6/2022 15:45,,23.834,654.3,46.33,7.9,6.27,
9/6/2022 16:00,,23.86,654.8,44.34,7.9,6.24,
9/6/2022 16:15,,23.827,655.4,44.75,7.9,6.21,
9/6/2022 16:30,,23.812,655.6,45.68,7.9,6.18,
9/6/2022 16:45,,23.766,655.6,45.42,7.9,6.16,
9/6/2022 17:00,,23.7,656,42.07,7.9,6.11,
9/6/2022 17:15,,23.56,656,44.09,7.9,6.08,
9/6/2022 17:30,,23.455,655.9,42.69,7.89,6.05,
9/6/2022 17:45,,23.266,656,46.55,7.89,6.01,
9/6/2022 18:00,,23.027,656.1,42.84,7.89,5.99,
9/6/2022 18:15,,22.781,656.2,43.38,7.89,5.96,
9/6/2022 18:30,,22.535,656.5,42.86,7.88,5.92,
9/6/2022 18:45,,22.335,656.8,42.33,7.88,5.91,
9/6/2022 19:00,,22.157,657,43.52,7.87,5.88,
9/6/2022 19:15,,21.994,657.4,43.58,7.87,5.87,
9/6/2022 19:30,,21.824,657.8,47.97,7.87,5.85,
9/6/2022 19:45,,21.656,657.7,48.03,7.87,5.84,
9/6/2022 20:00,,21.497,657.9,50.07,7.86,5.83,
9/6/2022 20:15,,21.351,658.4,51.47,7.85,5.82,
9/6/2022 20:30,,21.194,658.4,65.83,7.85,5.8,
9/6/2022 20:45,,21.043,658.7,58.8,7.85,5.79,
9/6/2022 21:00,,20.896,658.6,58.09,7.85,5.81,
9/6/2022 21:15,,20.75,658.5,59.06,7.85,5.82,
9/6/2022 21:30,,20.609,658.6,64.6,7.84,5.81,
9/6/2022 21:45,,20.463,658.7,67.95,7.84,5.82,
9/6/2022 22:00,,20.322,658.4,75.67,7.83,5.81,
9/6/2022 22:15,,20.189,658.2,75.2,7.83,5.82,
9/6/2022 22:30,,20.064,658,79.96,7.83,5.83,
9/6/2022 22:45,,19.933,657.7,74.88,7.83,5.83,
9/6/2022 23:00,,19.807,657.8,79.48,7.83,5.83,
9/6/2022 23:15,,19.688,657.4,78.99,7.83,5.87,
9/6/2022 23:30,,19.58,657.3,80.24,7.83,5.87,
9/6/2022 23:45,,19.454,657.1,82.16,7.82,5.9,
9/7/2022 0:00,,19.336,657.1,88.11,7.82,5.91,
9/7/2022 0:15,,19.228,656.8,83.31,7.82,5.93,
9/7/2022 0:30,,19.126,656.8,94.35,7.82,5.95,
9/7/2022 0:45,,19.019,657,91.69,7.82,5.96,
9/7/2022 1:00,,18.899,657.3,97.74,7.82,5.98,
9/7/2022 1:15,,18.765,657.5,91.15,7.82,6.01,
9/7/2022 1:30,,18.65,658.2,95.57,7.82,6.03,
9/7/2022 1:45,,18.541,658.6,93.16,7.82,6.05,
9/7/2022 2:00,,18.442,659.6,96.8,7.82,6.07,
9/7/2022 2:15,,18.338,660.4,88.46,7.82,6.08,
9/7/2022 2:30,,18.239,661,91.46,7.82,6.1,
9/7/2022 2:45,,18.113,661.5,90.85,7.82,6.09,
9/7/2022 3:00,,18,662.1,113.22,7.82,6.12,
9/7/2022 3:15,,17.881,662.4,99,7.82,6.13,
9/7/2022 3:30,,17.773,662.9,94.67,7.82,6.15,
9/7/2022 3:45,,17.658,662.7,93.7,7.82,6.17,
9/7/2022 4:00,,17.541,662.6,94.21,7.82,6.2,
9/7/2022 4:15,,17.439,662.7,90.38,7.82,6.22,
9/7/2022 4:30,,17.331,663.5,92.32,7.82,6.24,
9/7/2022 4:45,,17.222,663.8,91.58,7.82,6.26,
9/7/2022 5:00,,17.118,664.4,93.93,7.82,6.29,
9/7/2022 5:15,,17.008,665,91.64,7.82,6.31,
9/7/2022 5:30,,16.913,665.8,90.88,7.82,6.32,
9/7/2022 5:45,,16.812,666,92.65,7.82,6.32,
9/7/2022 6:00,,16.725,666.3,93.64,7.82,6.35,
9/7/2022 6:15,,16.65,666.3,88.65,7.82,6.38,
9/7/2022 6:30,,16.568,666.1,96.34,7.82,6.4,
9/7/2022 6:45,,16.48,666.2,91.92,7.82,6.41,
9/7/2022 7:00,,16.413,665.9,90.62,7.83,6.44,
9/7/2022 7:15,,16.35,666.1,89.36,7.83,6.45,
9/7/2022 7:30,,16.299,666.4,80.91,7.82,6.46,
9/7/2022 7:45,,16.249,666.2,82.87,7.83,6.49,
9/7/2022 8:00,,16.233,666.3,81.16,7.83,6.5,
9/7/2022 8:15,,16.254,666.5,81.18,7.83,6.51,
9/7/2022 8:30,,16.297,666.7,78.29,7.83,6.53,
9/7/2022 8:45,,16.372,667,74.94,7.83,6.55,
9/7/2022 9:00,,16.479,667.1,79.07,7.84,6.57,
9/7/2022 9:15,,16.61,667.2,74.39,7.84,6.58,
9/7/2022 9:30,,16.789,666.9,71.65,7.84,6.59,
9/7/2022 9:45,,17.018,666.8,71.73,7.84,6.59,
9/7/2022 10:00,,17.298,666.6,71.24,7.85,6.61,
9/7/2022 10:15,,17.581,666.5,68.82,7.84,6.61,
9/7/2022 10:30,,17.906,666.2,70.93,7.85,6.61,
9/7/2022 10:45,,18.236,666.2,68.62,7.85,6.62,
9/7/2022 11:00,,18.577,666,64.45,7.86,6.62,
9/7/2022 11:15,,18.937,665.8,64.3,7.86,6.64,
9/7/2022 11:30,,19.301,665.6,63.27,7.86,6.64,
9/7/2022 11:45,,19.68,665.4,60.18,7.87,6.64,
9/7/2022 12:00,,20.02,665.2,61.48,7.87,6.65,
9/7/2022 12:15,,20.371,665.1,57.12,7.87,6.65,
9/7/2022 12:30,,20.712,665.1,55.88,7.87,6.65,
9/7/2022 12:45,,21.07,665.4,55.11,7.88,6.64,
9/7/2022 13:00,,21.358,665.6,54,7.88,6.64,
9/7/2022 13:15,,21.647,665.9,55.19,7.88,6.65,
9/7/2022 13:30,,21.974,665.9,52.18,7.89,6.63,
9/7/2022 13:45,,22.251,666,54.88,7.89,6.62,
9/7/2022 14:00,,22.451,666.1,52.93,7.9,6.61,
9/7/2022 14:15,,22.595,666.8,53.23,7.9,6.59,
9/7/2022 14:30,,22.823,666.6,51.46,7.91,6.59,
9/7/2022 14:45,,23.046,666.5,51.97,7.91,6.57,
9/7/2022 15:00,,23.196,666.4,50.72,7.91,6.56,
9/7/2022 15:15,,23.322,666,51.61,7.92,6.53,
9/7/2022 15:30,,23.404,665.6,48.68,7.92,6.5,
9/7/2022 15:45,,23.471,665.4,49.45,7.92,6.49,
9/7/2022 16:00,,23.46,665.2,46.37,7.93,6.46,
9/7/2022 16:15,,23.475,665.3,46.89,7.93,6.43,
9/7/2022 16:30,,23.497,664.9,46.5,7.93,6.42,
9/7/2022 16:45,,23.324,664.9,49.93,7.93,6.37,
9/7/2022 17:00,,23.25,665.2,47.19,7.92,6.32,
9/7/2022 17:15,,23.143,664.8,46.71,7.92,6.3,
9/7/2022 17:30,,22.995,664.3,46.75,7.92,6.24,
9/7/2022 17:45,,22.821,664.1,44.78,7.92,6.19,
9/7/2022 18:00,,22.655,663.6,47.28,7.91,6.15,
9/7/2022 18:15,,22.443,663.4,47.59,7.91,6.11,
9/7/2022 18:30,,22.233,663.2,46.8,7.9,6.07,
9/7/2022 18:45,,22.061,663.2,46.49,7.89,6.03,
9/7/2022 19:00,,21.902,662.7,47.03,7.9,6,
9/7/2022 19:15,,21.75,662.6,48.14,7.89,5.97,
9/7/2022 19:30,,21.59,662.7,47.51,7.89,5.95,
9/7/2022 19:45,,21.432,662.7,48.62,7.88,5.93,
9/7/2022 20:00,,21.28,662.7,55.37,7.88,5.93,
9/7/2022 20:15,,21.131,663,51.41,7.87,5.9,
9/7/2022 20:30,,20.983,663,54.78,7.87,5.89,
9/7/2022 20:45,,20.849,663,56.74,7.86,5.88,
9/7/2022 21:00,,20.707,662.8,52.94,7.86,5.87,
9/7/2022 21:15,,20.578,662.5,52.56,7.86,5.87,
9/7/2022 21:30,,20.434,662.4,57.66,7.86,5.87,
9/7/2022 21:45,,20.302,662.2,55.35,7.85,5.88,
9/7/2022 22:00,,20.169,661.7,52.92,7.85,5.89,
9/7/2022 22:15,,20.042,661.6,51.96,7.85,5.9,
9/7/2022 22:30,,19.916,661.4,51.49,7.85,5.9,
9/7/2022 22:45,,19.797,661.2,51.35,7.84,5.91,
9/7/2022 23:00,,19.684,660.9,52.21,7.84,5.94,
9/7/2022 23:15,,19.568,660.7,50.8,7.84,5.94,
9/7/2022 23:30,,19.46,660.5,50.43,7.84,5.94,
9/7/2022 23:45,,19.344,660.3,50.35,7.84,5.95,
9/8/2022 0:00,,19.231,659.9,53.55,7.84,5.95,
9/8/2022 0:15,,19.119,659.7,54.34,7.83,5.97,
9/8/2022 0:30,,19.012,659.2,57.39,7.83,5.97,
9/8/2022 0:45,,18.899,659.3,59.1,7.83,5.98,
9/8/2022 1:00,,18.792,658.9,57.45,7.83,5.98,
9/8/2022 1:15,,18.692,658.7,51.9,7.83,6,
9/8/2022 1:30,,18.582,658.4,52.57,7.83,6.01,
9/8/2022 1:45,,18.471,658.2,50,7.83,6.03,
9/8/2022 2:00,,18.359,658.3,50.91,7.82,6.05,
9/8/2022 2:15,,18.258,658.3,49.59,7.82,6.05,
9/8/2022 2:30,,18.147,658.4,49.77,7.82,6.07,
9/8/2022 2:45,,18.04,658.5,50.45,7.82,6.09,
9/8/2022 3:00,,17.947,658.3,51.03,7.82,6.1,
9/8/2022 3:15,,17.858,658.8,50.65,7.81,6.12,
9/8/2022 3:30,,17.758,659.2,49.71,7.82,6.12,
9/8/2022 3:45,,17.663,659.5,50.26,7.82,6.13,
9/8/2022 4:00,,17.553,659.9,49.81,7.82,6.15,
9/8/2022 4:15,,17.452,660.3,50.95,7.82,6.18,
9/8/2022 4:30,,17.345,660.7,49.73,7.82,6.19,
9/8/2022 4:45,,17.262,661.2,51.7,7.82,6.19,
9/8/2022 5:00,,17.174,661.7,51.83,7.82,6.2,
9/8/2022 5:15,,17.085,662.4,51.28,7.82,6.22,
9/8/2022 5:30,,16.986,662.7,48.27,7.81,6.24,
9/8/2022 5:45,,16.897,663.4,52.71,7.82,6.25,
9/8/2022 6:00,,16.806,664,53.67,7.81,6.26,
9/8/2022 6:15,,16.709,664.9,50.16,7.81,6.27,
9/8/2022 6:30,,16.615,665,47.9,7.82,6.3,
9/8/2022 6:45,,16.525,665.5,51.2,7.82,6.3,
9/8/2022 7:00,,16.432,665.8,47.47,7.82,6.33,
9/8/2022 7:15,,16.35,666.3,47.13,7.82,6.35,
9/8/2022 7:30,,16.3,666.6,42.66,7.82,6.36,
9/8/2022 7:45,,16.261,667,43.1,7.82,6.38,
9/8/2022 8:00,,16.24,667.4,42.98,7.82,6.41,
9/8/2022 8:15,,16.252,667.7,44.09,7.82,6.42,
9/8/2022 8:30,,16.287,668.1,45.06,7.82,6.44,
9/8/2022 8:45,,16.364,668.1,41.9,7.82,6.46,
9/8/2022 9:00,,16.46,668.4,41.82,7.82,6.5,
9/8/2022 9:15,,16.586,668.5,39.55,7.83,6.51,
9/8/2022 9:30,,16.756,668.7,39.52,7.83,6.54,
9/8/2022 9:45,,16.942,669.2,37.75,7.83,6.56,
9/8/2022 10:00,,17.205,668.9,38.32,7.84,6.59,
9/8/2022 10:15,,17.465,669.5,37.95,7.83,6.6,
9/8/2022 10:30,,17.8,669.4,36.78,7.84,6.62,
9/8/2022 10:45,,18.12,669.8,34.46,7.85,6.64,
9/8/2022 11:00,,18.47,670.4,36.11,7.85,6.66,
9/8/2022 11:15,,18.853,670.8,35.56,7.86,6.68,
9/8/2022 11:30,,19.224,671.4,33.66,7.86,6.7,
9/8/2022 11:45,,19.598,672.4,32.29,7.86,6.71,
9/8/2022 12:00,,19.978,672.7,33.69,7.87,6.73,
9/8/2022 12:15,,20.297,673.5,33.45,7.87,6.72,
9/8/2022 12:30,,20.634,674.1,31.49,7.88,6.73,
9/8/2022 12:45,,20.938,674.6,31.98,7.88,6.74,
9/8/2022 13:00,,21.189,675.2,31.4,7.89,6.74,
9/8/2022 13:15,,21.526,676.1,31.19,7.89,6.75,
9/8/2022 13:30,,21.784,677,32.1,7.9,6.75,
9/8/2022 13:45,,21.949,677.5,31.99,7.9,6.72,
9/8/2022 14:00,,22.292,678.3,31.24,7.91,6.73,
9/8/2022 14:15,,22.439,679.4,30.64,7.91,6.72,
9/8/2022 14:30,,22.645,680.4,30.61,7.91,6.71,
9/8/2022 14:45,,22.737,681.1,30.84,7.92,6.7,
9/8/2022 15:00,,22.874,681.7,31.13,7.92,6.69,
9/8/2022 15:15,,22.969,682.5,30.67,7.93,6.66,
9/8/2022 15:30,,23.067,683.2,32.19,7.93,6.64,
9/8/2022 15:45,,23.16,683.4,33.22,7.94,6.62,
9/8/2022 16:00,,23.088,684.2,32.49,7.93,6.58,
9/8/2022 16:15,,22.984,684.4,32.66,7.94,6.54,
9/8/2022 16:30,,22.816,684.9,32.74,7.93,6.48,
9/8/2022 16:45,,22.678,685.3,33.07,7.93,6.45,
9/8/2022 17:00,,22.553,685.6,32.56,7.93,6.4,
9/8/2022 17:15,,22.414,685.9,32.34,7.93,6.34,
9/8/2022 17:30,,22.265,685.6,32.89,7.93,6.3,
9/8/2022 17:45,,22.165,685.8,33.52,7.93,6.27,
9/8/2022 18:00,,22.06,685.8,31.21,7.92,6.24,
9/8/2022 18:15,,21.947,686.1,31.12,7.92,6.2,
9/8/2022 18:30,,21.824,686.1,31.2,7.92,6.15,
9/8/2022 18:45,,21.715,686.7,33.06,7.91,6.09,
9/8/2022 19:00,,21.592,687.1,32,7.9,6.05,
9/8/2022 19:15,,21.44,687.2,31.19,7.9,6.02,
9/8/2022 19:30,,21.274,687.9,31.69,7.89,5.98,
9/8/2022 19:45,,21.129,687.9,32.24,7.89,5.95,
9/8/2022 20:00,,20.979,688.4,35.28,7.89,5.92,
9/8/2022 20:15,,20.817,688.7,36.78,7.88,5.9,
9/8/2022 20:30,,20.671,689.2,39.37,7.88,5.88,
9/8/2022 20:45,,20.553,689.3,37.21,7.88,5.86,
9/8/2022 21:00,,20.437,689.7,39.65,7.87,5.84,
9/8/2022 21:15,,20.332,690,41.31,7.87,5.83,
9/8/2022 21:30,,20.22,690.4,43.29,7.87,5.83,
9/8/2022 21:45,,20.125,690.4,38.95,7.87,5.85,
9/8/2022 22:00,,20.023,690.5,41.79,7.87,5.84,
9/8/2022 22:15,,19.929,691.3,47.15,7.86,5.81,
9/8/2022 22:30,,19.83,691.3,45.3,7.86,5.81,
9/8/2022 22:45,,19.726,691.3,44.27,7.86,5.81,
9/8/2022 23:00,,19.634,691.2,44.92,7.85,5.83,
9/8/2022 23:15,,19.546,691.3,41.83,7.86,5.84,
9/8/2022 23:30,,19.448,691.3,36.55,7.86,5.84,
9/8/2022 23:45,,19.358,691.6,38.42,7.85,5.84,
9/9/2022 0:00,,19.257,691.7,38.96,7.85,5.84,
9/9/2022 0:15,,19.16,692.1,41.33,7.85,5.85,
9/9/2022 0:30,,19.056,692.1,40.57,7.85,5.87,
9/9/2022 0:45,,18.957,692.1,40.95,7.85,5.89,
9/9/2022 1:00,,18.861,692.1,37.96,7.85,5.89,
9/9/2022 1:15,,18.765,692.4,38.66,7.85,5.9,
9/9/2022 1:30,,18.68,692.5,38.66,7.85,5.88,
9/9/2022 1:45,,18.586,692.5,38.25,7.85,5.91,
9/9/2022 2:00,,18.494,692.8,38.96,7.84,5.9,
9/9/2022 2:15,,18.416,692.9,42.5,7.84,5.91,
9/9/2022 2:30,,18.33,692.8,40.84,7.84,5.93,
9/9/2022 2:45,,18.24,693.1,39.21,7.84,5.95,
9/9/2022 3:00,,18.142,693.1,38.5,7.84,5.98,
9/9/2022 3:15,,18.044,693.3,37.02,7.84,5.99,
9/9/2022 3:30,,17.952,693.5,38.5,7.84,6.01,
9/9/2022 3:45,,17.854,693.9,36.74,7.84,6.01,
9/9/2022 4:00,,17.744,694.2,36.2,7.83,6.03,
9/9/2022 4:15,,17.638,694.3,37.99,7.84,6.06,
9/9/2022 4:30,,17.537,694.8,40.03,7.84,6.07,
9/9/2022 4:45,,17.449,694.8,42.96,7.84,6.08,
9/9/2022 5:00,,17.344,694.9,42.98,7.84,6.08,
9/9/2022 5:15,,17.24,695.2,43.95,7.83,6.09,
9/9/2022 5:30,,17.135,695,42.94,7.84,6.11,
9/9/2022 5:45,,17.051,695.2,43.17,7.83,6.11,
9/9/2022 6:00,,16.957,695.2,41.38,7.83,6.1,
9/9/2022 6:15,,16.852,695.1,40.72,7.84,6.13,
9/9/2022 6:30,,16.756,695,40.24,7.83,6.14,
9/9/2022 6:45,,16.67,694.6,40.11,7.83,6.16,
9/9/2022 7:00,,16.585,694.6,39.71,7.83,6.18,
9/9/2022 7:15,,16.512,694.3,38.64,7.83,6.19,
9/9/2022 7:30,,16.443,694,37.26,7.83,6.21,
9/9/2022 7:45,,16.382,694,36.58,7.83,6.23,
9/9/2022 8:00,,16.354,693.9,35.79,7.83,6.26,
9/9/2022 8:15,,16.351,693.6,34.78,7.83,6.3,
9/9/2022 8:30,,16.362,693.8,36.2,7.83,6.31,
9/9/2022 8:45,,16.445,693.4,37.61,7.84,6.34,
9/9/2022 9:00,,16.549,693.3,36.94,7.84,6.38,
9/9/2022 9:15,,16.654,692.9,35.95,7.85,6.42,
9/9/2022 9:30,,16.791,693.1,44.9,7.85,6.45,
9/9/2022 9:45,,16.977,693.5,50.97,7.85,6.46,
9/9/2022 10:00,,17.212,693.7,44.71,7.86,6.5,
9/9/2022 10:15,,17.459,693.9,38.59,7.86,6.56,
9/9/2022 10:30,,17.741,693.8,35,7.87,6.6,
9/9/2022 10:45,,18.031,694.1,32.93,7.87,6.65,
9/9/2022 11:00,,18.329,694.2,32.42,7.88,6.7,
9/9/2022 11:15,,18.622,694.7,31.68,7.88,6.73,
9/9/2022 11:30,,18.937,695,31,7.89,6.78,
9/9/2022 11:45,,19.264,695.4,29.59,7.89,6.81,
9/9/2022 12:00,,19.582,696.1,28.86,7.9,6.85,
9/9/2022 12:15,,19.924,696.6,29.1,7.9,6.88,
9/9/2022 12:30,,20.232,697.1,27.97,7.91,6.9,
9/9/2022 12:45,,20.549,697.3,27.46,7.91,6.92,
9/9/2022 13:00,,20.896,697.6,27.74,7.92,6.94,
9/9/2022 13:15,,21.149,697.7,27.04,7.92,6.94,
9/9/2022 13:30,,21.384,697.9,27.8,7.93,6.95,
9/9/2022 13:45,,21.647,697.7,26.67,7.94,6.96,
9/9/2022 14:00,,21.861,697.6,27.66,7.94,6.98,
9/9/2022 14:15,,22.013,697.6,27.02,7.95,6.98,
9/9/2022 14:30,,22.079,697.5,26.75,7.95,6.99,
9/9/2022 14:45,,22.062,697.2,26.96,7.96,6.97,
9/9/2022 15:00,,21.997,696.9,28.34,7.96,6.95,
9/9/2022 15:15,,22,696.8,26.94,7.96,6.93,
9/9/2022 15:30,,21.923,697,27.34,7.96,6.91,
9/9/2022 15:45,,21.805,697.1,26.5,7.96,6.86,
9/9/2022 16:00,,21.754,697.6,27.44,7.96,6.85,
9/9/2022 16:15,,21.745,697.7,26.94,7.96,6.85,
9/9/2022 16:30,,21.671,697.6,26.52,7.96,6.82,
9/9/2022 16:45,,21.607,697.9,27,7.96,6.78,
9/9/2022 17:00,,21.558,697.8,26.95,7.96,6.77,
9/9/2022 17:15,,21.481,697.9,27.58,7.96,6.72,
9/9/2022 17:30,,21.399,698,25.9,7.95,6.68,
9/9/2022 17:45,,21.301,698.1,25.58,7.95,6.64,
9/9/2022 18:00,,21.205,698,25.74,7.95,6.59,
9/9/2022 18:15,,21.113,698.1,26.33,7.94,6.53,
9/9/2022 18:30,,21.022,698.1,26.02,7.94,6.48,
9/9/2022 18:45,,20.926,698.2,25.96,7.94,6.42,
9/9/2022 19:00,,20.82,698.6,26.74,7.93,6.36,
9/9/2022 19:15,,20.729,698.8,26.95,7.92,6.3,
9/9/2022 19:30,,20.64,698.9,25.86,7.92,6.25,
9/9/2022 19:45,,20.555,698.9,26.59,7.92,6.2,
9/9/2022 20:00,,20.455,699.1,28.1,7.91,6.17,
9/9/2022 20:15,,20.375,699.3,28.17,7.91,6.14,
9/9/2022 20:30,,20.312,699.2,28,7.9,6.1,
9/9/2022 20:45,,20.204,698.9,29.83,7.9,6.07,
9/9/2022 21:00,,20.096,699,30.85,7.9,6.07,
9/9/2022 21:15,,20.02,698.8,32.53,7.9,6.05,
9/9/2022 21:30,,19.915,698.6,32.05,7.89,6.03,
9/9/2022 21:45,,19.778,698.5,30.64,7.89,6.02,
9/9/2022 22:00,,19.665,698.3,30.43,7.89,6.02,
9/9/2022 22:15,,19.528,694.3,31.48,7.9,6.03,
9/9/2022 22:30,,19.416,693.5,33.9,7.89,6.03,
9/9/2022 22:45,,19.311,694.1,35.84,7.89,6.02,
9/9/2022 23:00,,19.218,692.7,38.36,7.89,5.99,
9/9/2022 23:15,,19.113,692.8,36.8,7.88,5.94,
9/9/2022 23:30,,19.037,694.6,33.23,7.87,5.91,
9/9/2022 23:45,,18.953,696.3,32.08,7.87,5.9,
9/10/2022 0:00,,18.881,696.5,33.05,7.87,5.94,
9/10/2022 0:15,,18.826,696.3,30.71,7.87,5.92,
9/10/2022 0:30,,18.773,696.1,30.58,7.87,5.96,
