TimeStamp,Discharge,O2,Sp Cond,Turbidity,Water Temp,pH,fDOM
08/14/2022 19:00,128,8.33,350.2,526.4,26.14,8.298497367,
08/14/2022 19:15,128,8.28,349.9,520,26.07,8.298487075,
08/14/2022 19:30,128,8.24,349.7,528.9,26,8.298476783,
08/14/2022 19:45,128,8.19,349.4,521.1,25.92,8.298466491,
08/14/2022 20:00,128,8.13,349.2,517.7,25.84,8.298456199,
08/14/2022 20:15,126,8.1,349,529.4,25.75,8.298445907,
08/14/2022 20:30,126,8.05,348.8,531.6,25.66,8.298435615,
08/14/2022 20:45,126,8.01,348.7,526.1,25.57,8.298425323,
08/14/2022 21:00,126,7.96,348.6,521.2,25.47,8.288415031,
08/14/2022 21:15,124,7.94,348.5,514.6,25.36,8.298404739,
08/14/2022 21:30,126,7.91,348.5,521.2,25.24,8.298394447,
08/14/2022 21:45,126,7.88,348.5,516.5,25.12,8.298384155,
08/14/2022 22:00,126,7.87,348.5,527.7,25,8.298373863,
08/14/2022 22:15,124,7.84,348.6,508.4,24.88,8.298363571,
08/14/2022 22:30,124,7.81,348.7,507.9,24.76,8.298353279,
08/14/2022 22:45,121,7.78,349,518.4,24.65,8.298342987,
08/14/2022 23:00,121,7.77,349.2,514.2,24.53,8.298332695,
08/14/2022 23:15,121,7.75,349.5,508.1,24.43,8.298322403,
08/14/2022 23:30,124,7.74,349.7,499.5,24.33,8.298312111,
08/14/2022 23:45,121,7.72,350,499.4,24.23,8.298301819,
08/15/2022 00:00,121,7.71,350.3,504.5,24.13,8.298291527,
08/15/2022 00:15,119,7.68,350.6,502.3,24.03,8.298281235,
08/15/2022 00:30,121,7.67,350.9,497.7,23.93,8.298270943,
08/15/2022 00:45,119,7.65,351.2,492.7,23.83,8.298260651,
08/15/2022 01:00,119,7.64,351.6,500.2,23.73,8.298250359,
08/15/2022 01:15,119,7.63,352,498.6,23.63,8.298240067,
08/15/2022 01:30,117,7.61,352.4,481.2,23.53,8.278229775,
08/15/2022 01:45,117,7.6,352.9,484.2,23.44,8.278219483,
08/15/2022 02:00,117,7.59,353.4,476.6,23.35,8.278209191,
08/15/2022 02:15,117,7.58,353.9,482.3,23.27,8.288198899,
08/15/2022 02:30,115,7.57,354.4,483.6,23.19,8.288188607,
08/15/2022 02:45,117,7.56,355,476.9,23.12,8.288178315,
08/15/2022 03:00,115,7.56,355.5,462.5,23.05,8.298168023,
08/15/2022 03:15,115,7.56,356,467.4,22.98,8.298157731,
08/15/2022 03:30,115,7.54,356.5,450.8,22.92,8.298147439,
08/15/2022 03:45,115,7.54,357.1,446.2,22.86,8.298137147,
08/15/2022 04:00,113,7.54,357.5,457.1,22.83,8.308126855,
08/15/2022 04:15,113,7.54,358,448.5,22.8,8.308116563,
08/15/2022 04:30,113,7.56,358.5,441.9,22.78,8.308106271,
08/15/2022 04:45,113,7.57,358.9,447.9,22.77,8.318095979,
08/15/2022 05:00,113,7.61,359.4,445.2,22.76,8.318085687,
08/15/2022 05:15,111,7.64,359.9,443.7,22.78,8.318075395,
08/15/2022 05:30,113,7.69,360.4,434.7,22.8,8.318065103,
08/15/2022 05:45,109,7.72,360.8,438.2,22.82,8.318054811,
08/15/2022 06:00,109,7.77,361.3,431.6,22.87,8.318044519,
08/15/2022 06:15,111,7.82,361.8,424.2,22.95,8.318034227,
08/15/2022 06:30,109,7.88,362.3,422.6,23.08,8.328023935,
08/15/2022 06:45,109,7.93,362.9,413.9,23.21,8.318013643,
08/15/2022 07:00,109,7.98,363.5,421,23.34,8.328003351,
08/15/2022 07:15,107,8.02,364,425.1,23.47,8.327993059,
08/15/2022 07:30,109,8.09,364.7,423.6,23.61,8.327982767,
08/15/2022 07:45,107,8.13,365.4,402.7,23.76,8.327972475,
08/15/2022 08:00,107,8.2,366,404.1,23.91,8.327962183,
08/15/2022 08:15,107,8.31,366.7,414.9,24.07,8.327951891,
08/15/2022 08:30,107,8.35,367.5,399.8,24.23,8.327941599,
08/15/2022 08:45,109,8.44,368.3,400.3,24.39,8.327931307,
08/15/2022 09:00,107,8.47,369.1,399.6,24.57,8.327921015,
08/15/2022 09:15,104,8.54,369.8,380,24.75,8.327910723,
08/15/2022 09:30,104,8.58,370.6,394.6,24.94,8.327900431,
08/15/2022 09:45,104,8.63,371.3,381.8,25.12,8.327890139,
08/15/2022 10:00,104,8.66,372.1,387.8,25.28,8.327879847,
08/15/2022 10:15,104,8.69,372.9,384.9,25.46,8.317869555,
08/15/2022 10:30,104,8.76,373.7,391.7,25.63,8.317859263,
08/15/2022 10:45,104,8.81,374.5,389.4,25.81,8.317848971,
08/15/2022 11:00,104,8.87,375.3,378.2,25.94,8.317838679,
08/15/2022 11:15,104,8.93,376.1,381.6,26.13,8.317828387,
08/15/2022 11:30,101,9.05,377,375.7,26.28,8.317818095,
08/15/2022 11:45,102,9.1,377.7,367.7,26.42,8.317807803,
08/15/2022 12:00,102,9.19,378.5,379.5,26.58,8.317797511,
08/15/2022 12:15,102,9.3,379.3,373.8,26.71,8.317787219,
08/15/2022 12:30,101,9.38,379.9,376.9,26.81,8.317776927,
08/15/2022 12:45,101,9.44,380.5,381.1,26.92,8.317766635,
08/15/2022 13:00,101,9.53,381.1,370.9,27.02,8.307756343,
08/15/2022 13:15,98.6,9.58,381.6,364.7,27.08,8.307746051,
08/15/2022 13:30,98.6,9.6,382.1,374.2,27.15,8.307735759,
08/15/2022 13:45,98.6,9.56,382.5,373.6,27.21,8.307725467,
08/15/2022 14:00,101,9.54,383,373.1,27.24,8.307715175,
08/15/2022 14:15,98.6,9.54,383.3,372.3,27.29,8.307704883,
08/15/2022 14:30,96.7,9.57,383.5,366,27.31,8.307694591,
08/15/2022 14:45,96.7,9.53,383.7,373.3,27.3,8.307684299,
08/15/2022 15:00,96.7,9.43,383.9,375,27.29,8.307674007,
08/15/2022 15:15,96.7,9.31,384,370.6,27.25,8.317663715,
08/15/2022 15:30,96.7,9.23,384.2,374.5,27.21,8.317653423,
08/15/2022 15:45,96.7,9.12,384.3,371.9,27.13,8.317643131,
08/15/2022 16:00,94.8,9.01,384.4,364.3,27.06,8.317632839,
08/15/2022 16:15,94.8,8.81,384.4,370.7,27,8.317622547,
08/15/2022 16:30,94.8,8.69,384.5,366.5,26.95,8.317612255,
08/15/2022 16:45,94.8,8.6,384.6,368.6,26.9,8.317601963,
08/15/2022 17:00,92.9,8.5,384.7,378.2,26.85,8.317591671,
08/15/2022 17:15,92.9,8.4,384.8,370.6,26.81,8.317581379,
08/15/2022 17:30,91.1,8.31,384.8,375.8,26.76,8.317571087,
08/15/2022 17:45,91.1,8.25,385,371.8,26.7,8.317560795,
08/15/2022 18:00,91.1,8.24,385.1,367.7,26.66,8.317550503,
08/15/2022 18:15,91.1,8.17,385.3,382.3,26.62,8.317540211,
08/15/2022 18:30,91.1,8.09,385.4,368.8,26.57,8.317529919,
08/15/2022 18:45,91.1,8.03,385.6,385.5,26.53,8.317519627,
08/15/2022 19:00,91.1,7.99,385.7,368.6,26.49,8.317509335,
08/15/2022 19:15,89.3,7.95,385.8,368.7,26.44,8.317499043,
08/15/2022 19:30,91.1,7.89,386.1,379.3,26.4,8.317488751,
08/15/2022 19:45,91.1,7.86,386.2,381.5,26.35,8.317478459,
08/15/2022 20:00,89.3,7.79,386.3,371.7,26.29,8.317468167,
08/15/2022 20:15,91.1,7.75,386.5,380.1,26.24,8.317457875,
08/15/2022 20:30,89.3,7.72,386.7,378.5,26.18,8.327447583,
08/15/2022 20:45,89.3,7.68,386.8,378,26.12,8.317437291,
08/15/2022 21:00,89.3,7.65,387,369.2,26.05,8.317426999,
08/15/2022 21:15,89.3,7.61,387.2,375.6,25.98,8.327416707,
08/15/2022 21:30,87.5,7.59,387.4,385.3,25.9,8.327406415,
08/15/2022 21:45,87.5,7.56,387.6,376.6,25.81,8.327396123,
08/15/2022 22:00,85.8,7.54,387.8,380.9,25.71,8.327385831,
08/15/2022 22:15,87.5,7.51,388,374.8,25.61,8.327375539,
08/15/2022 22:30,87.5,7.49,388.1,384.2,25.5,8.327365247,
08/15/2022 22:45,85.8,7.47,388.3,378.7,25.39,8.327354955,
08/15/2022 23:00,85.8,7.44,388.4,385.7,25.28,8.327344663,
08/15/2022 23:15,85.8,7.43,388.5,379.5,25.17,8.327334371,
08/15/2022 23:30,85.8,7.41,388.6,375.1,25.07,8.327324079,
08/15/2022 23:45,85.8,7.39,388.8,380,24.95,8.327313787,
08/16/2022 00:00,84,7.38,388.9,371.8,24.84,8.327303495,
08/16/2022 00:15,85.8,7.37,389,362.8,24.73,8.337293203,
08/16/2022 00:30,84,7.37,389.1,374.9,24.62,8.337282911,
08/16/2022 00:45,85.8,7.34,389.2,366.9,24.51,8.337272619,
08/16/2022 01:00,84,7.33,389.4,363.8,24.4,8.337262327,
08/16/2022 01:15,84,7.31,389.5,357.1,24.29,8.327252035,
08/16/2022 01:30,84,7.27,389.6,370.8,24.2,8.337241743,
08/16/2022 01:45,84,7.28,389.8,359.5,24.1,8.337231451,
08/16/2022 02:00,84,7.26,390,366.8,24,8.337221159,
08/16/2022 02:15,85.8,7.24,390.1,366.2,23.9,8.337210867,
08/16/2022 02:30,84,7.24,390.2,364.7,23.8,8.337200575,
08/16/2022 02:45,84,7.22,390.4,361.7,23.69,8.337190283,
08/16/2022 03:00,84,7.23,390.6,359.9,23.59,8.337179991,
08/16/2022 03:15,84,7.2,390.8,348.2,23.5,8.337169699,
08/16/2022 03:30,84,7.19,391,361.3,23.4,8.337159407,
08/16/2022 03:45,84,7.16,391.2,346.8,23.32,8.337149115,
08/16/2022 04:00,84,7.16,391.4,336.9,23.25,8.337138823,
08/16/2022 04:15,82.3,7.15,391.8,343.2,23.2,8.337128531,
08/16/2022 04:30,84,7.15,392.1,334.5,23.15,8.337118239,
08/16/2022 04:45,82.3,7.16,392.4,335,23.12,8.337107947,
08/16/2022 05:00,82.3,7.18,392.7,331.5,23.1,8.337097655,
08/16/2022 05:15,82.3,7.21,393,339.4,23.1,8.337087363,
08/16/2022 05:30,82.3,7.22,393.3,325.7,23.11,8.337077071,
08/16/2022 05:45,82.3,7.26,393.6,325.4,23.13,8.337066779,
08/16/2022 06:00,82.3,7.29,393.9,315.9,23.15,8.337056487,
08/16/2022 06:15,80.7,7.34,394.2,319,23.18,8.337046195,
08/16/2022 06:30,82.3,7.39,394.4,311.8,23.26,8.337035903,
08/16/2022 06:45,80.7,7.44,394.7,323.6,23.4,8.337025611,
08/16/2022 07:00,82.3,7.47,394.9,308.4,23.51,8.337015319,
08/16/2022 07:15,80.7,7.51,395.1,309.5,23.63,8.337005027,
08/16/2022 07:30,80.7,7.57,395.3,305.6,23.76,8.336994734,
08/16/2022 07:45,80.7,7.67,395.5,318.9,23.88,8.336984442,
08/16/2022 08:00,80.7,7.76,395.7,311.4,24.05,8.33697415,
08/16/2022 08:15,80.7,7.82,395.9,303.9,24.2,8.336963858,
08/16/2022 08:30,80.7,7.89,396.2,305.2,24.38,8.336953566,
08/16/2022 08:45,79,7.98,396.5,303.5,24.55,8.336943274,
08/16/2022 09:00,79,7.99,396.8,302.2,24.73,8.336932982,
08/16/2022 09:15,80.7,7.98,397.1,297.3,24.89,8.33692269,
08/16/2022 09:30,79,8.02,397.5,293.1,25.06,8.336912398,
08/16/2022 09:45,79,8.07,398,300.5,25.25,8.326902106,
08/16/2022 10:00,79,8.18,398.5,294.9,25.43,8.336891814,
08/16/2022 10:15,77.4,8.3,399,297.1,25.61,8.336881522,
08/16/2022 10:30,79,8.43,399.4,288.1,25.74,8.33687123,
08/16/2022 10:45,79,8.52,400.1,289,25.68,8.336860938,
08/16/2022 11:00,77.4,8.56,400.7,286.2,25.9,8.336850646,
08/16/2022 11:15,79,8.59,401.2,289.4,26.11,8.336840354,
08/16/2022 11:30,79,8.54,401.8,290.3,26.2,8.336830062,
08/16/2022 11:45,77.4,8.3,402.2,278.3,26.35,8.33681977,
08/16/2022 12:00,77.4,8.02,402.8,286.1,26.5,8.336809478,
08/16/2022 12:15,77.4,7.7,403.2,278.5,26.65,8.326799186,
08/16/2022 12:30,75.8,7.47,403.6,275.9,26.76,8.326788894,
08/16/2022 12:45,75.8,7.29,403.8,272.4,26.83,8.336778602,
08/16/2022 13:00,75.8,7.16,404.2,275,26.85,8.32676831,
08/16/2022 13:15,75.8,7.11,404.4,271.3,26.96,8.326758018,
08/16/2022 13:30,75.8,7.11,404.6,271.3,27.01,8.336747726,
08/16/2022 13:45,74.2,7.12,404.7,275.7,27.01,8.336737434,
08/16/2022 14:00,72.6,7.17,404.9,267.2,26.98,8.336727142,
08/16/2022 14:15,74.2,7.2,405.1,265.2,26.97,8.33671685,
08/16/2022 14:30,72.6,7.25,405.2,260.5,26.97,8.336706558,
08/16/2022 14:45,72.6,7.29,405.3,265,26.94,8.336696266,
08/16/2022 15:00,72.6,7.32,405.5,262.5,26.89,8.336685974,
08/16/2022 15:15,72.6,7.36,405.6,262.3,26.85,8.336675682,
08/16/2022 15:30,71.1,7.37,405.8,263.5,26.8,8.33666539,
08/16/2022 15:45,71.1,7.39,406,257.7,26.74,8.336655098,
08/16/2022 16:00,71.1,7.38,406.2,262.9,26.7,8.346644806,
08/16/2022 16:15,71.1,7.41,406.5,256.8,26.66,8.346634514,
08/16/2022 16:30,71.1,7.4,406.7,254.5,26.64,8.346624222,
08/16/2022 16:45,69.6,7.39,407.1,255.4,26.65,8.34661393,
08/16/2022 17:00,71.1,7.39,407.4,257.8,26.65,8.336603638,
08/16/2022 17:15,69.6,7.38,407.7,250,26.65,8.336593346,
08/16/2022 17:30,69.6,7.36,408,259.8,26.65,8.346583054,
08/16/2022 17:45,69.6,7.36,408.5,253.2,26.65,8.346572762,
08/16/2022 18:00,69.6,7.35,408.8,250.3,26.64,8.33656247,
08/16/2022 18:15,68.1,7.33,409.1,245.3,26.63,8.346552178,
08/16/2022 18:30,68.1,7.32,409.5,249.2,26.62,8.346541886,
08/16/2022 18:45,69.6,7.29,409.9,248.8,26.61,8.346531594,
08/16/2022 19:00,68.1,7.28,410.2,253.5,26.61,8.346521302,
08/16/2022 19:15,68.1,7.25,410.6,249.6,26.6,8.33651101,
08/16/2022 19:30,66.7,7.24,410.9,250.9,26.59,8.346500718,
08/16/2022 19:45,68.1,7.21,411.2,248.2,26.58,8.346490426,
08/16/2022 20:00,66.7,7.19,411.5,244.2,26.56,8.336480134,
08/16/2022 20:15,66.7,7.16,411.8,247.6,26.53,8.346469842,
08/16/2022 20:30,68.1,7.16,412,240.5,26.49,8.34645955,
08/16/2022 20:45,66.7,7.14,412.2,244.7,26.44,8.346449258,
08/16/2022 21:00,66.7,7.11,412.4,246,26.39,8.346438966,
08/16/2022 21:15,65.2,7.09,412.5,243.1,26.34,8.346428674,
08/16/2022 21:30,66.7,7.08,412.6,243.3,26.28,8.346418382,
08/16/2022 21:45,66.7,7.07,412.7,247.6,26.23,8.34640809,
08/16/2022 22:00,65.2,7.06,412.8,246,26.18,8.346397798,
08/16/2022 22:15,66.7,7.05,413,245.5,26.14,8.346387506,
08/16/2022 22:30,65.2,7.03,413,239.7,26.09,8.346377214,
08/16/2022 22:45,65.2,7.03,413.2,244.7,26.04,8.346366922,
08/16/2022 23:00,65.2,7.01,413.3,243.9,26,8.34635663,
08/16/2022 23:15,65.2,7.02,413.4,240.4,25.96,8.336346338,
08/16/2022 23:30,63.8,7.01,413.5,238.4,25.89,8.346336046,
08/16/2022 23:45,65.2,7.02,413.6,247.4,25.82,8.346325754,
08/17/2022 00:00,63.8,7.03,413.8,240.8,25.74,8.346315462,
08/17/2022 00:15,63.8,7.04,413.9,242.7,25.66,8.34630517,
08/17/2022 00:30,63.8,7.06,414.1,239.2,25.57,8.346294878,
08/17/2022 00:45,63.8,7.08,414.3,241.6,25.49,8.346284586,
08/17/2022 01:00,62.4,7.1,414.5,245.6,25.41,8.346274294,
08/17/2022 01:15,63.8,7.12,414.6,237.7,25.32,8.346264002,
08/17/2022 01:30,62.4,7.13,414.9,239.9,25.23,8.34625371,
08/17/2022 01:45,62.4,7.15,415,243.3,25.14,8.346243418,
08/17/2022 02:00,63.8,7.16,415.2,237.7,25.06,8.346233126,
08/17/2022 02:15,62.4,7.16,415.4,243.9,24.97,8.346222834,
08/17/2022 02:30,62.4,7.17,415.6,238.1,24.88,8.356212542,
08/17/2022 02:45,62.4,7.18,415.7,240.9,24.8,8.35620225,
08/17/2022 03:00,61,7.17,415.9,240.1,24.72,8.356191958,
08/17/2022 03:15,62.4,7.18,416.1,243.8,24.64,8.346181666,
08/17/2022 03:30,62.4,7.18,416.3,240.3,24.54,8.356171374,
08/17/2022 03:45,62.4,7.19,416.5,244.3,24.44,8.356161082,
08/17/2022 04:00,62.4,7.19,416.7,238.3,24.37,8.35615079,
08/17/2022 04:15,62.4,7.18,416.9,246.3,24.3,8.356140498,
08/17/2022 04:30,62.4,7.19,417.1,235.3,24.25,8.346130206,
08/17/2022 04:45,61,7.19,417.3,234.5,24.21,8.346119914,
08/17/2022 05:00,62.4,7.19,417.5,238.8,24.17,8.356109622,
08/17/2022 05:15,62.4,7.18,417.7,242.5,24.14,8.35609933,
08/17/2022 05:30,61,7.18,417.9,233.7,24.12,8.356089038,
08/17/2022 05:45,62.4,7.17,418.1,234.2,24.09,8.356078746,
08/17/2022 06:00,61,7.16,418.4,233.5,24.05,8.356068454,
08/17/2022 06:15,62.4,7.14,418.5,237,24.01,8.356058162,
08/17/2022 06:30,61,7.14,418.8,234.8,23.97,8.35604787,
08/17/2022 06:45,61,7.1,419.1,232.2,24.02,8.356037578,
08/17/2022 07:00,61,7.1,419.4,231.7,24.12,8.346027286,
08/17/2022 07:15,61,7.08,419.8,236.2,24.28,8.356016994,
08/17/2022 07:30,62.4,7.07,420.2,240.7,24.46,8.356006702,
08/17/2022 07:45,61,7.04,420.5,234,24.61,8.35599641,
08/17/2022 08:00,61,7.03,420.8,225.5,24.75,8.355986118,
08/17/2022 08:15,61,7.01,421.3,236.8,24.87,8.355975826,
08/17/2022 08:30,61,6.98,421.6,232.5,25.02,8.355965534,
08/17/2022 08:45,59.7,6.95,422,232.6,25.19,8.345955242,
08/17/2022 09:00,59.7,6.92,422.3,225.9,25.35,8.34594495,
08/17/2022 09:15,61,6.88,422.8,233.3,25.54,8.345934658,
08/17/2022 09:30,61,6.84,423.3,228.5,25.74,8.345924366,
08/17/2022 09:45,59.7,6.79,423.7,232.4,25.94,8.345914074,
08/17/2022 10:00,59.7,6.75,424.3,227.9,26.14,8.345903782,
08/17/2022 10:15,59.7,6.73,424.7,228.2,26.36,8.33589349,
08/17/2022 10:30,61,6.71,425,223.3,26.5,8.335883198,
08/17/2022 10:45,59.7,6.69,425.6,221.2,26.56,8.335872906,
08/17/2022 11:00,59.7,6.69,426,227,26.78,8.335862614,
08/17/2022 11:15,59.7,6.69,426.4,226.2,26.93,8.335852322,
08/17/2022 11:30,59.7,6.69,426.8,222.9,26.98,8.33584203,
08/17/2022 11:45,59.7,6.71,427.1,223.2,27.05,8.335831738,
08/17/2022 12:00,59.7,6.71,427.5,221.4,27.01,8.335821446,
08/17/2022 12:15,59.7,6.73,427.8,223.4,27.16,8.335811154,
08/17/2022 12:30,59.7,6.75,428,221.4,27.26,8.335800862,
08/17/2022 12:45,59.7,6.77,428.2,226.5,27.29,8.33579057,
08/17/2022 13:00,58.4,6.8,428.4,220.2,27.31,8.335780278,
08/17/2022 13:15,58.4,6.81,428.5,222.5,27.38,8.335769986,
08/17/2022 13:30,58.4,6.83,428.6,217.6,27.4,8.335759694,
08/17/2022 13:45,58.4,6.85,428.7,218.3,27.43,8.335749402,
08/17/2022 14:00,59.7,6.86,428.7,219.4,27.44,8.32573911,
08/17/2022 14:15,57.1,6.87,428.8,221.5,27.43,8.325728818,
08/17/2022 14:30,57.1,6.88,428.8,221.2,27.45,8.335718526,
08/17/2022 14:45,58.4,6.9,428.9,218.2,27.43,8.335708234,
08/17/2022 15:00,58.4,6.9,429,219.3,27.41,8.335697942,
08/17/2022 15:15,57.1,6.91,429.1,218.2,27.35,8.32568765,
08/17/2022 15:30,57.1,6.92,429.2,215.7,27.29,8.335677358,
08/17/2022 15:45,57,6.92,429.3,215.2,27.21,8.335667066,
08/17/2022 16:00,57,6.92,429.6,218.5,27.13,8.345656774,
08/17/2022 16:15,57,6.92,429.7,216.7,27.1,8.345646482,
08/17/2022 16:30,58.4,6.92,430,220.7,27.05,8.34563619,
08/17/2022 16:45,58.3,6.92,430.2,218.2,27.03,8.345625898,
08/17/2022 17:00,61,6.92,430.6,210,26.99,8.345615606,
08/17/2022 17:15,61,6.93,430.9,219.3,26.97,8.345605314,
08/17/2022 17:30,61,6.91,431.2,217.6,26.98,8.345595022,
08/17/2022 17:45,59.7,6.92,431.5,220.7,26.98,8.34558473,
08/17/2022 18:00,59.7,6.91,431.7,218.3,26.98,8.345574438,
08/17/2022 18:15,59.7,6.92,432,218,26.92,8.345564146,
08/17/2022 18:30,59.7,6.91,432.2,218.4,26.84,8.345553854,
08/17/2022 18:45,59.7,6.91,432.4,216.8,26.76,8.345543562,
08/17/2022 19:00,61,6.91,432.6,216,26.68,8.35553327,
08/17/2022 19:15,61,6.91,432.9,219.4,26.63,8.355522978,
08/17/2022 19:30,62.4,6.91,433.1,218.4,26.56,8.355512686,
08/17/2022 19:45,63.8,6.91,433.3,215.9,26.49,8.355502394,
08/17/2022 20:00,68.1,6.91,433.5,224,26.42,8.355492102,
08/17/2022 20:15,71.1,6.92,433.8,220.3,26.33,8.35548181,
08/17/2022 20:30,74.1,6.92,434,224.2,26.26,8.355471518,
08/17/2022 20:45,75.7,6.92,434.2,219.5,26.21,8.355461226,
08/17/2022 21:00,75.7,6.93,434.4,228.5,26.18,8.355450934,
08/17/2022 21:15,77.3,6.93,434.6,218.7,26.15,8.355440642,
08/17/2022 21:30,75.7,6.95,434.9,226.2,26.12,8.35543035,
08/17/2022 21:45,75.7,6.95,435.1,228.8,26.08,8.355420058,
08/17/2022 22:00,75.7,6.96,435.4,222.6,26.02,8.365409766,
08/17/2022 22:15,75.7,6.96,435.7,226.5,25.95,8.365399474,
08/17/2022 22:30,75.7,6.97,436,222.9,25.88,8.365389182,
08/17/2022 22:45,77.3,6.98,436.2,224.7,25.83,8.36537889,
08/17/2022 23:00,77.3,6.99,436.5,235.8,25.8,8.365368598,
08/17/2022 23:15,78.9,6.99,436.8,226.3,25.77,8.365358306,
08/17/2022 23:30,80.6,7,437.1,224.5,25.75,8.365348014,
08/17/2022 23:45,80.6,7,437.3,233.1,25.73,8.365337722,
08/18/2022 00:00,82.2,7,437.6,229.4,25.7,8.36532743,
08/18/2022 00:15,82.2,7.01,437.8,234.2,25.64,8.365317138,
08/18/2022 00:30,82.2,7.01,438,233.5,25.58,8.365306846,
08/18/2022 00:45,82.2,7.01,438.2,235.9,25.5,8.365296554,
08/18/2022 01:00,82.2,7.02,438.3,239.2,25.43,8.365286262,
08/18/2022 01:15,82.2,7.01,438.4,236.2,25.35,8.36527597,
08/18/2022 01:30,80.6,7.02,438.6,235.3,25.27,8.365265678,
08/18/2022 01:45,83.9,7.01,438.6,232.2,25.19,8.365255386,
08/18/2022 02:00,85.6,7.03,438.7,236.2,25.13,8.365245094,
08/18/2022 02:15,87.4,7.03,438.7,242,25.07,8.365234802,
08/18/2022 02:30,91,7.03,438.7,238.1,25,8.36522451,
08/18/2022 02:45,96.5,7.04,438.6,241.2,24.91,8.365214218,
08/18/2022 03:00,102,7.05,438.6,240.5,24.83,8.365203926,
08/18/2022 03:15,108,7.05,438.5,243,24.74,8.365193634,
08/18/2022 03:30,117,7.05,438.4,246.5,24.66,8.365183342,
08/18/2022 03:45,123,7.06,438.2,235.7,24.57,8.36517305,
08/18/2022 04:00,128,7.07,438.2,242.3,24.51,8.375162758,
08/18/2022 04:15,128,7.07,438.1,244.7,24.48,8.375152466,
08/18/2022 04:30,133,7.08,438,244,24.46,8.365142174,
08/18/2022 04:45,133,7.09,437.9,241,24.43,8.375131882,
08/18/2022 05:00,130,7.11,438,242.1,24.39,8.37512159,
08/18/2022 05:15,130,7.12,437.9,244.6,24.37,8.375111298,
08/18/2022 05:30,128,7.14,437.9,236.5,24.38,8.375101006,
08/18/2022 05:45,126,7.16,437.9,243.2,24.38,8.375090714,
08/18/2022 06:00,123,7.17,437.9,245,24.34,8.375080422,
08/18/2022 06:15,119,7.2,437.9,241.5,24.43,8.36507013,
08/18/2022 06:30,117,7.22,438,247.2,24.45,8.365059838,
08/18/2022 06:45,115,7.24,438.1,242.3,24.45,8.375049546,
08/18/2022 07:00,113,7.27,438.2,240.4,24.55,8.365039254,
08/18/2022 07:15,117,7.28,438.2,237,24.59,8.365028962,
08/18/2022 07:30,140,7.3,438.5,243.5,24.6,8.37501867,
08/18/2022 07:45,182,7.33,438.5,235.1,24.75,8.365008378,
08/18/2022 08:00,228,7.35,438.7,234.9,24.75,8.374998085,
08/18/2022 08:15,264,7.37,438.8,247.5,24.83,8.364987793,
08/18/2022 08:30,285,7.41,438.9,238.2,24.81,8.364977501,
08/18/2022 08:45,291,7.44,439.3,232.6,24.8,8.364967209,
08/18/2022 09:00,299,7.48,439.5,234.2,25.07,8.364956917,
08/18/2022 09:15,302,7.53,439.7,244.3,25.16,8.354946625,
08/18/2022 09:30,304,7.57,439.9,239.4,25.24,8.364936333,
08/18/2022 09:45,302,7.61,440.4,235.6,25.28,8.364926041,
08/18/2022 10:00,310,7.65,440.8,237.2,25.52,8.364915749,
08/18/2022 10:15,302,7.65,441,242.5,25.7,8.344905457,
08/18/2022 10:30,296,7.65,441.5,240.6,25.65,8.364895165,
08/18/2022 10:45,302,7.67,441.9,233.8,25.92,8.364884873,
08/18/2022 11:00,296,7.71,442.5,236.6,26.08,8.354874581,
08/18/2022 11:15,291,7.74,442.9,245.5,26.27,8.354864289,
08/18/2022 11:30,291,7.76,443.3,238.1,26.42,8.354853997,
08/18/2022 11:45,291,7.76,443.9,241.8,26.53,8.354843705,
08/18/2022 12:00,285,7.76,444.4,243.2,26.62,8.354833413,
08/18/2022 12:15,283,7.77,444.9,234.5,26.66,8.354823121,
08/18/2022 12:30,285,7.78,445.3,238.3,26.81,8.354812829,
08/18/2022 12:45,285,7.79,445.7,238.2,26.8,8.354802537,
08/18/2022 13:00,270,7.8,446.2,235.1,26.8,8.354792245,
08/18/2022 13:15,272,7.8,446.6,237.7,26.77,8.354781953,
08/18/2022 13:30,270,7.81,447.1,233.6,26.77,8.344771661,
08/18/2022 13:45,264,7.82,447.4,226.7,26.77,8.354761369,
08/18/2022 14:00,264,7.82,453.2,229.1,26.7,8.354751077,
08/18/2022 14:15,257,7.83,451.5,233.6,26.63,8.354740785,
08/18/2022 14:30,254,7.83,457.2,235.4,26.56,8.364730493,
08/18/2022 14:45,259,7.81,452.7,229.3,26.49,8.364720201,
08/18/2022 15:00,257,7.8,455.1,226.2,26.44,8.364709909,
08/18/2022 15:15,252,7.78,458,233.7,26.34,8.364699617,
08/18/2022 15:30,249,7.76,454.7,236.8,26.23,8.364689325,
08/18/2022 15:45,244,7.72,455.6,233.8,26.09,8.354679033,
08/18/2022 16:00,240,7.68,455.7,232.3,25.98,8.374668741,
08/18/2022 16:15,242,7.66,454.9,234.2,25.9,8.354658449,
08/18/2022 16:30,242,7.64,452.7,232.1,25.81,8.374648157,
08/18/2022 16:45,237,7.62,453.2,236.9,25.74,8.364637865,
08/18/2022 17:00,237,7.6,453.1,237,25.67,8.364627573,
08/18/2022 17:15,230,7.57,454.1,236.8,25.58,8.364617281,
08/18/2022 17:30,230,7.55,455.7,236.5,25.5,8.364606989,
08/18/2022 17:45,225,7.52,457.5,234.7,25.45,8.354596697,
08/18/2022 18:00,221,7.49,460.4,242.6,25.42,8.364586405,
