TimeStamp,Discharge,O2,Sp Cond,Turbidity,Water Temp,fDOM,pH
08/31/2022 14:45,5.06,8.46,782.5,27.96,26.0395,15.92,8.45
08/31/2022 15:00,5.06,8.42,783.7,28.865,26.253,16.07,8.45
08/31/2022 15:15,5.06,8.305,784.9,29.205,26.457,15.965,8.46
08/31/2022 15:30,5.06,8.32,785.8,30.295,26.601,16.045,8.46
08/31/2022 15:45,5.06,8.29,786.8,30,26.706,16.49,8.47
08/31/2022 16:00,5.06,8.24,787.7,26.81,26.8165,16.485,8.47
08/31/2022 16:15,5.06,8.18,788.5,27.28,26.9165,16.225,8.48
08/31/2022 16:30,5.06,8.12,789.2,26.425,27.0285,16.73,8.48
08/31/2022 16:45,5.06,8.05,789.8,26.29,27.113,16.73,8.48
08/31/2022 17:00,5.06,7.97,790.65,26.335,27.12,16.82,8.49
08/31/2022 17:15,5.06,7.85,791.7,24.725,27.029,16.92,8.49
08/31/2022 17:30,5.06,7.69,792.4,23.955,26.858,17.36,8.49
08/31/2022 17:45,5.06,7.5,793,20.565,26.607,17.8,8.49
08/31/2022 18:00,5.06,7.32,793.95,19.98,26.333,18.21,8.48
08/31/2022 18:15,5.06,7.09,794.7,19.87,26.0205,18.455,8.47
08/31/2022 18:30,5.06,6.93,795.5,18.53,25.7085,18.64,8.47
08/31/2022 18:45,5.06,6.79,796.6,18.16,25.401,18.73,8.46
08/31/2022 19:00,5.06,6.69,797.3,18.615,25.1005,18.725,8.45
08/31/2022 19:15,5.06,6.64,797.7,19.085,24.839,18.765,8.45
08/31/2022 19:30,5.06,6.59,798.2,19.565,24.635,18.62,8.44
08/31/2022 19:45,5.06,6.53,798.7,20.55,24.439,18.65,8.44
08/31/2022 20:00,5.06,6.5,798.95,22.03,24.271,18.49,8.44
08/31/2022 20:15,5.06,6.46,799.35,22.93,24.115,18.46,8.43
08/31/2022 20:30,5.06,6.44,799.6,22.92,23.948,18.58,8.43
08/31/2022 20:45,5.06,6.41,800.2,21.805,23.817,18.555,8.43
08/31/2022 21:00,5.06,6.4,800.65,21.875,23.6405,18.52,8.43
08/31/2022 21:15,5.06,6.4,800.9,22.255,23.515,18.49,8.425
08/31/2022 21:30,5.06,6.38,801.2,21.725,23.385,18.5,8.42
08/31/2022 21:45,5.06,6.39,801.55,22.185,23.274,18.445,8.42
08/31/2022 22:00,5.06,6.38,801.65,21.945,23.13,18.41,8.41
08/31/2022 22:15,5.06,6.4,801.95,23.6,22.966,18.43,8.41
08/31/2022 22:30,5.06,6.4,802.15,21.97,22.822,18.39,8.41
08/31/2022 22:45,5.06,6.41,802.4,23.29,22.667,18.34,8.4
08/31/2022 23:00,5.06,6.42,802.7,22.24,22.506,18.32,8.4
08/31/2022 23:15,5.06,6.42,802.8,22.395,22.359,18.285,8.39
08/31/2022 23:30,5.06,6.43,802.9,22.64,22.205,18.23,8.39
08/31/2022 23:45,5.06,6.455,803,23.44,22.045,18.18,8.39
09/01/2022 00:00,5.06,6.46,803.1,23.215,21.892,18.17,8.38
09/01/2022 00:15,5.06,6.49,803.4,23.23,21.733,18.17,8.38
09/01/2022 00:30,5.06,6.52,803.45,22.78,21.5755,18.065,8.38
09/01/2022 00:45,5.06,6.53,803.7,24.035,21.402,17.905,8.38
09/01/2022 01:00,5.06,6.56,803.9,24.755,21.231,17.92,8.37
09/01/2022 01:15,5.06,6.57,804,24.005,21.076,17.87,8.37
09/01/2022 01:30,5.06,6.595,804.1,24.385,20.916,17.845,8.37
09/01/2022 01:45,5.06,6.63,804.4,25.185,20.745,17.77,8.36
09/01/2022 02:00,5.06,6.64,804.6,25.26,20.581,17.8,8.36
09/01/2022 02:15,5.06,6.68,804.75,24.9,20.402,17.77,8.36
09/01/2022 02:30,5.06,6.68,804.9,25.74,20.271,17.76,8.36
09/01/2022 02:45,5.06,6.7,805.2,25.31,20.161,17.675,8.35
09/01/2022 03:00,5.06,6.73,805.3,25.475,20.06,17.75,8.35
09/01/2022 03:15,5.06,6.76,805.5,25.215,19.945,17.69,8.35
09/01/2022 03:30,5.06,6.75,805.6,25.09,19.849,17.62,8.35
09/01/2022 03:45,5.06,6.77,808.5,26.18,19.746,17.685,8.345
09/01/2022 04:00,5.06,6.79,808.55,25.625,19.65,17.665,8.34
09/01/2022 04:15,5.06,6.82,808.6,25.485,19.55,17.64,8.34
09/01/2022 04:30,5.06,6.81,808.7,25.57,19.45,17.725,8.34
09/01/2022 04:45,5.06,6.83,808.7,25.69,19.3535,17.7,8.34
09/01/2022 05:00,5.06,6.86,808.7,25.605,19.2635,17.725,8.33
09/01/2022 05:15,5.06,6.87,808.7,25.21,19.1805,17.68,8.33
09/01/2022 05:30,5.06,6.895,808.6,25.05,19.085,17.71,8.33
09/01/2022 05:45,5.06,6.91,808.7,25.78,18.991,17.69,8.33
09/01/2022 06:00,5.06,6.92,808.5,25.9,18.894,17.605,8.33
09/01/2022 06:15,5.06,6.93,808.6,26.035,18.786,17.495,8.325
09/01/2022 06:30,5.06,6.96,808.5,26.855,18.67,17.45,8.32
09/01/2022 06:45,5.06,6.99,808.4,27.12,18.572,17.44,8.32
09/01/2022 07:00,5.06,7.01,808.4,26.765,18.483,17.43,8.32
09/01/2022 07:15,5.06,7.05,808.4,26.41,18.407,17.46,8.32
09/01/2022 07:30,5.27,7.12,808.3,26.025,18.3415,17.385,8.32
09/01/2022 07:45,5.27,7.19,808.3,26.115,18.289,17.34,8.32
09/01/2022 08:00,5.49,7.24,808.2,25.83,18.276,17.35,8.32
09/01/2022 08:15,5.49,7.31,808.3,25.46,18.323,17.07,8.32
09/01/2022 08:30,5.71,7.47,808.3,25.03,18.4805,16.95,8.33
09/01/2022 08:45,5.71,7.64,808.35,24.95,18.679,16.8,8.34
09/01/2022 09:00,5.94,7.77,808.4,24.745,18.938,16.57,8.34
09/01/2022 09:15,5.94,7.88,808.55,24.47,19.242,16.375,8.35
09/01/2022 09:30,5.94,7.97,808.7,24.58,19.565,16.145,8.36
09/01/2022 09:45,6.17,8.05,809,24.2,19.8975,15.97,8.37
09/01/2022 10:00,6.17,8.14,809.3,23.76,20.217,15.815,8.37
09/01/2022 10:15,6.17,8.2,809.8,23.84,20.528,15.555,8.38
09/01/2022 10:30,6.17,8.26,810.15,23.675,20.841,15.87,8.39
09/01/2022 10:45,6.17,8.33,810.6,22.79,21.168,15.755,8.39
09/01/2022 11:00,6.17,8.39,811.2,22.64,21.5055,15.59,8.4
09/01/2022 11:15,6.41,8.44,811.6,23.31,21.7965,15.39,8.41
09/01/2022 11:30,6.41,8.49,811.8,22.175,22.1005,15.07,8.41
09/01/2022 11:45,6.41,8.55,812.15,21.355,22.416,14.955,8.42
09/01/2022 12:00,6.41,8.57,812.5,21.265,22.7295,14.685,8.42
09/01/2022 12:15,6.41,8.61,812.75,21.15,23.0735,14.495,8.43
09/01/2022 12:30,6.41,8.64,813.05,21.14,23.4315,14.235,8.44
09/01/2022 12:45,6.41,8.67,813.1,21.715,23.791,14.115,8.44
09/01/2022 13:00,6.41,8.68,813.3,21.98,24.135,13.92,8.45
09/01/2022 13:15,6.41,8.68,813.35,22.405,24.527,13.78,8.46
09/01/2022 13:30,6.41,8.68,813.35,23.325,24.901,13.735,8.46
09/01/2022 13:45,6.41,8.68,813.1,23.425,25.235,13.43,8.47
09/01/2022 14:00,6.41,8.66,813.3,23.5,25.558,13.37,8.48
09/01/2022 14:15,6.41,8.66,813.1,24.215,25.8145,12.95,8.48
09/01/2022 14:30,6.41,8.63,812.8,24.245,26.0775,12.695,8.49
09/01/2022 14:45,6.17,8.605,812.7,21.03,26.308,12.71,8.5
09/01/2022 15:00,6.17,8.59,812.15,20.895,26.487,12.63,8.51
09/01/2022 15:15,6.17,8.565,811.8,20.915,26.66,12.545,8.51
09/01/2022 15:30,6.17,8.54,811.4,20.68,26.8405,12.74,8.52
09/01/2022 15:45,5.94,8.48,811.2,20.62,26.96,12.85,8.53
09/01/2022 16:00,5.94,8.43,810.7,20.565,27.064,12.96,8.54
09/01/2022 16:15,5.94,8.37,810.5,21.095,27.118,13.58,8.54
09/01/2022 16:30,5.71,8.22,810.2,20.375,27.0585,13.61,8.54
09/01/2022 16:45,5.71,8.04,809.9,19.37,26.8325,13.81,8.55
09/01/2022 17:00,5.71,7.725,809.9,17.745,26.606,14.04,8.54
09/01/2022 17:15,5.71,7.47,810.3,16.935,26.41,14.14,8.53
09/01/2022 17:30,5.71,7.31,810.3,16.435,26.223,14.24,8.52
09/01/2022 17:45,5.71,7.2,810.25,16.52,26.091,14.31,8.52
09/01/2022 18:00,5.49,7.09,810.4,16.585,26.035,14.34,8.52
09/01/2022 18:15,5.49,6.97,810.45,16.57,25.939,14.39,8.51
09/01/2022 18:30,5.48,6.91,810.2,20.015,25.8285,14.025,8.51
09/01/2022 18:45,5.48,6.83,810.1,17.505,25.717,14.34,8.51
09/01/2022 19:00,5.48,6.71,810.15,17.79,25.4975,14.365,8.5
09/01/2022 19:15,5.48,6.69,810.3,18.085,25.188,14.3,8.5
09/01/2022 19:30,5.48,6.63,810.3,18.575,24.9775,14.27,8.5
09/01/2022 19:45,5.48,6.59,810.2,18.955,24.826,14.25,8.5
09/01/2022 20:00,5.48,6.51,810.3,20.24,24.686,14.13,8.49
09/01/2022 20:15,5.48,6.43,810.3,20.63,24.5205,14.16,8.48
09/01/2022 20:30,5.27,6.37,810.2,21.1,24.399,14.07,8.48
09/01/2022 20:45,5.27,6.36,810.1,21.19,24.3,14.025,8.47
09/01/2022 21:00,5.26,6.34,809.9,21.535,24.181,14.09,8.47
09/01/2022 21:15,5.26,6.33,809.7,21.555,24.058,14.035,8.47
09/01/2022 21:30,5.26,6.32,809.5,21.66,23.923,14.02,8.46
09/01/2022 21:45,5.26,6.33,809.4,21.215,23.788,14.03,8.46
09/01/2022 22:00,5.26,6.27,809.1,21.625,23.639,14,8.455
09/01/2022 22:15,5.26,6.28,808.85,21.66,23.501,14,8.45
09/01/2022 22:30,5.26,6.29,808.8,21.97,23.35,14.35,8.45
09/01/2022 22:45,5.26,6.32,808.7,22.34,23.198,14.38,8.44
09/01/2022 23:00,5.26,6.3,808.4,23.25,23.079,14.34,8.44
09/01/2022 23:15,5.26,6.32,808,22.405,22.956,14.29,8.44
09/01/2022 23:30,5.26,6.33,807.7,22.76,22.842,14.23,8.43
09/01/2022 23:45,5.26,6.34,807.2,22.69,22.725,14.26,8.43
09/02/2022 00:00,5.26,6.33,806.8,22.56,22.592,14.16,8.43
09/02/2022 00:15,5.26,6.34,806.45,23.135,22.471,14.19,8.42
09/02/2022 00:30,5.26,6.37,806,23.49,22.357,14.08,8.42
09/02/2022 00:45,5.26,6.37,805.55,23.24,22.242,14.075,8.41
09/02/2022 01:00,5.26,6.39,805,24,22.113,14,8.41
09/02/2022 01:15,5.26,6.39,804.45,22.98,21.9705,14.01,8.41
09/02/2022 01:30,5.05,6.41,803.85,23.665,21.829,13.98,8.4
09/02/2022 01:45,5.05,6.4,805.4,23.46,21.672,13.975,8.4
09/02/2022 02:00,5.05,6.44,804.8,23.625,21.525,13.92,8.4
09/02/2022 02:15,5.05,6.46,804.1,23.905,21.359,13.97,8.39
09/02/2022 02:30,5.05,6.47,803.65,23.78,21.2005,13.98,8.39
09/02/2022 02:45,5.05,6.49,803.1,24.32,21.031,14,8.39
09/02/2022 03:00,5.05,6.51,802.65,24.61,20.861,13.945,8.39
09/02/2022 03:15,5.05,6.53,802.1,24.02,20.679,13.92,8.39
09/02/2022 03:30,5.05,6.54,801.6,24.6,20.534,13.92,8.38
09/02/2022 03:45,5.04,6.57,801.1,24.765,20.414,13.94,8.38
09/02/2022 04:00,5.04,6.58,800.7,24.185,20.281,13.91,8.38
09/02/2022 04:15,5.04,6.6,800.25,24.835,20.154,13.935,8.38
09/02/2022 04:30,5.04,6.6,799.95,24.335,20.037,13.87,8.37
09/02/2022 04:45,5.04,6.62,799.5,25.385,19.91,13.77,8.37
09/02/2022 05:00,5.04,6.65,799.15,24.845,19.796,13.92,8.37
09/02/2022 05:15,5.04,6.66,798.7,24.1,19.658,13.855,8.37
09/02/2022 05:30,5.04,6.65,798.55,24.425,19.529,13.83,8.36
09/02/2022 05:45,5.04,6.65,798,24.885,19.391,13.78,8.36
09/02/2022 06:00,4.84,6.69,797.9,26.155,19.257,13.67,8.36
09/02/2022 06:15,4.84,6.71,797.5,25.35,19.1065,13.65,8.36
09/02/2022 06:30,4.84,6.73,797.05,25.365,18.959,13.72,8.35
09/02/2022 06:45,4.84,6.8,797.1,25.07,18.819,13.66,8.35
09/02/2022 07:00,4.84,6.82,796.7,25.53,18.687,13.625,8.35
09/02/2022 07:15,4.83,6.86,796.4,24.41,18.584,13.71,8.35
09/02/2022 07:30,4.83,6.91,796.15,24.4,18.46,13.73,8.35
09/02/2022 07:45,4.83,7,795.9,23.77,18.394,13.59,8.35
09/02/2022 08:00,4.83,7.14,795.7,24.37,18.392,13.51,8.35
09/02/2022 08:15,4.83,7.29,795.3,22.765,18.464,13.5,8.36
09/02/2022 08:30,4.83,7.46,795.1,23.46,18.562,13.41,8.37
09/02/2022 08:45,4.83,7.63,794.8,23.66,18.699,13.075,8.38
09/02/2022 09:00,4.83,7.85,794.5,22.925,18.915,13.25,8.4
09/02/2022 09:15,4.83,8.01,794.2,23.725,19.203,17.365,8.41
09/02/2022 09:30,4.83,8.18,794,22.78,19.5565,17.34,8.42
09/02/2022 09:45,4.83,8.32,793.9,21.965,19.9695,17.16,8.43
09/02/2022 10:00,4.83,8.45,793.7,22.655,20.451,16.85,8.445
09/02/2022 10:15,4.83,8.57,793.95,21.99,20.9175,16.81,8.45
09/02/2022 10:30,4.83,8.66,793.9,21.845,21.4025,16.58,8.46
09/02/2022 10:45,4.83,8.78,794.15,22.125,21.908,16.39,8.47
09/02/2022 11:00,4.83,8.85,794.45,22.105,22.3955,16.185,8.48
09/02/2022 11:15,4.83,8.94,794.45,22.35,22.8825,16.01,8.48
09/02/2022 11:30,4.83,8.99,794.95,22.76,23.333,15.83,8.49
09/02/2022 11:45,4.83,9.03,795.4,23.06,23.7395,15.565,8.49
09/02/2022 12:00,4.83,9.09,796,23.335,24.1385,15.19,8.5
09/02/2022 12:15,4.83,9.11,795.95,25.16,24.4985,15.23,8.5
09/02/2022 12:30,4.83,9.17,796,26.145,24.7965,14.93,8.51
09/02/2022 12:45,4.83,9.21,796.2,28.22,25.034,14.97,8.52
09/02/2022 13:00,4.83,9.2,796.6,28.855,25.295,14.505,8.53
09/02/2022 13:15,4.83,9.23,796.9,28.56,25.5115,14.42,8.53
09/02/2022 13:30,4.83,9.22,796.8,28.77,25.736,14.645,8.54
09/02/2022 13:45,4.83,9.21,797.5,27.255,26.037,14.455,8.54
09/02/2022 14:00,4.83,9.16,797.9,26.72,26.345,14.235,8.54
09/02/2022 14:15,4.83,9.14,798.3,24.63,26.52,14.23,8.55
09/02/2022 14:30,4.83,9.11,798,24.055,26.649,14.19,8.56
09/02/2022 14:45,4.83,9.07,798.2,23.715,26.729,14.25,8.57
09/02/2022 15:00,4.82,9.07,798.15,22.235,26.624,14.225,8.57
09/02/2022 15:15,4.82,9.11,797.9,23.995,26.85,14.28,8.58
09/02/2022 15:30,4.82,9.04,798.5,23.2,26.9935,14.1,8.58
09/02/2022 15:45,4.82,8.94,798.9,21.955,27.099,14.21,8.58
09/02/2022 16:00,4.82,8.87,799.4,21.375,27.219,14.09,8.59
09/02/2022 16:15,4.82,8.87,799.3,22.74,27.1765,14.025,8.6
09/02/2022 16:30,4.82,8.82,799.25,21.895,27.099,14.195,8.6
09/02/2022 16:45,4.82,8.78,799.65,21.335,26.9335,14.24,8.61
09/02/2022 17:00,4.82,8.76,799.9,20.94,26.8315,14.505,8.61
09/02/2022 17:15,4.82,8.65,799.9,20.045,26.611,14.49,8.62
09/02/2022 17:30,4.82,8.47,800.35,20.065,26.404,14.585,8.62
09/02/2022 17:45,4.82,8.22,800.65,20.01,26.113,14.64,8.61
09/02/2022 18:00,4.82,7.93,800.9,19.565,25.7535,14.79,8.61
09/02/2022 18:15,4.82,7.68,801.3,19.61,25.458,14.865,8.61
09/02/2022 18:30,4.82,7.47,801.95,19.34,25.229,14.915,8.6
09/02/2022 18:45,4.82,7.26,803.05,19.42,24.954,14.88,8.59
09/02/2022 19:00,4.82,7.09,804.05,19.635,24.687,14.91,8.58
09/02/2022 19:15,4.82,6.95,804.85,20.08,24.48,14.87,8.57
09/02/2022 19:30,4.82,6.84,805.4,20.15,24.309,14.89,8.56
09/02/2022 19:45,4.82,6.76,806,20.22,24.1895,14.88,8.56
09/02/2022 20:00,4.82,6.67,806.5,20.94,24.098,14.78,8.55
09/02/2022 20:15,4.82,6.59,807.05,22.06,24.028,14.63,8.54
09/02/2022 20:30,4.82,6.52,807.5,22.17,23.951,14.63,8.54
09/02/2022 20:45,4.82,6.49,808,22.65,23.8685,14.71,8.53
09/02/2022 21:00,4.82,6.45,808.25,23.145,23.765,14.73,8.53
09/02/2022 21:15,4.82,6.41,808.9,23.625,23.6565,14.66,8.52
09/02/2022 21:30,4.82,6.39,809.5,23.335,23.535,14.65,8.52
09/02/2022 21:45,4.82,6.375,810.1,23.21,23.393,14.61,8.51
09/02/2022 22:00,4.82,6.37,810.45,22.265,23.259,14.6,8.51
09/02/2022 22:15,4.82,6.33,811.1,22.07,23.119,14.585,8.5
09/02/2022 22:30,4.82,6.31,811.7,21.8,22.9785,14.52,8.5
09/02/2022 22:45,4.81,6.31,812.3,21.6,22.819,14.49,8.5
09/02/2022 23:00,4.81,6.27,812.8,21.63,22.671,14.48,8.49
09/02/2022 23:15,4.81,6.28,813.2,21.76,22.527,14.49,8.49
09/02/2022 23:30,4.81,6.28,813.45,23.89,22.3525,14.27,8.49
09/02/2022 23:45,4.81,6.28,814.1,22.83,22.187,14.33,8.48
09/03/2022 00:00,4.81,6.28,814.3,22.395,22.033,14.39,8.48
09/03/2022 00:15,4.81,6.29,814.6,22.8,21.873,14.395,8.48
09/03/2022 00:30,4.81,6.31,814.6,22.165,21.7025,14.36,8.47
09/03/2022 00:45,4.81,6.31,814.85,22.56,21.523,14.26,8.47
09/03/2022 01:00,4.81,6.34,814.9,22.22,21.3625,14.25,8.46
09/03/2022 01:15,4.81,6.36,815,22.375,21.1765,14.24,8.46
09/03/2022 01:30,4.81,6.36,815.1,22.445,20.9965,14.23,8.46
09/03/2022 01:45,4.81,6.39,815.1,22.46,20.8235,14.21,8.46
09/03/2022 02:00,4.81,6.41,815.25,23.1,20.644,14.155,8.45
09/03/2022 02:15,4.81,6.45,815.35,22.425,20.4825,14.14,8.45
09/03/2022 02:30,4.81,6.46,815.2,23.045,20.328,14.08,8.45
09/03/2022 02:45,4.81,6.48,815.2,23.04,20.158,14.06,8.44
09/03/2022 03:00,4.81,6.51,815.3,23.1,20.01,14.01,8.44
09/03/2022 03:15,4.81,6.53,815.25,23.465,19.876,13.955,8.44
09/03/2022 03:30,4.81,6.545,815.3,23.23,19.778,14.02,8.43
09/03/2022 03:45,4.81,6.555,815.05,23.19,19.666,14,8.43
09/03/2022 04:00,4.81,6.57,815.4,23.5,19.491,13.94,8.42
09/03/2022 04:15,4.81,6.59,815.1,23.495,19.302,13.91,8.42
09/03/2022 04:30,4.81,6.65,815.4,23.91,19.0725,13.86,8.41
09/03/2022 04:45,4.81,6.69,815.3,23.845,18.859,13.85,8.41
09/03/2022 05:00,4.81,6.71,815.25,23.535,18.705,13.75,8.41
09/03/2022 05:15,4.81,6.75,815.3,23.76,18.554,13.83,8.4
09/03/2022 05:30,4.81,6.78,815.4,24.015,18.4075,13.77,8.4
09/03/2022 05:45,4.81,6.8,815.1,24.28,18.2785,13.72,8.39
09/03/2022 06:00,4.81,6.82,815.15,24.74,18.1695,13.665,8.39
09/03/2022 06:15,4.81,6.85,815.15,25.18,18.087,13.58,8.39
09/03/2022 06:30,4.8,6.87,814.75,24.77,18.022,13.585,8.38
09/03/2022 06:45,4.8,6.9,814.8,24.7,17.957,13.58,8.38
09/03/2022 07:00,4.8,6.91,814.8,24.82,17.889,13.52,8.38
09/03/2022 07:15,4.8,6.95,814.7,23.76,17.863,13.55,8.38
09/03/2022 07:30,4.8,6.99,814.6,23.58,17.89,13.52,8.38
09/03/2022 07:45,4.8,7.09,814.75,23.515,17.913,13.59,8.38
09/03/2022 08:00,4.8,7.19,814.6,22.305,17.948,13.57,8.38
09/03/2022 08:15,4.8,7.37,814.5,21.905,18.045,13.54,8.39
09/03/2022 08:30,4.8,7.5,814.5,21.735,18.05,13.48,8.4
09/03/2022 08:45,4.8,7.68,814.1,22.065,18.073,13.38,8.41
09/03/2022 09:00,4.8,7.83,814.1,22.305,18.084,13.33,8.43
09/03/2022 09:15,4.8,7.945,813.9,22.245,18.214,13.185,8.44
09/03/2022 09:30,4.8,8.1,813.85,21.42,18.4435,13.05,8.45
09/03/2022 09:45,4.8,8.3,814,21.34,18.742,12.89,8.46
09/03/2022 10:00,4.8,8.59,814.05,21.265,19.164,12.72,8.47
09/03/2022 10:15,4.8,8.94,814,21.71,19.6855,12.56,8.49
09/03/2022 10:30,4.8,9.18,813.8,21.365,20.204,12.42,8.51
09/03/2022 10:45,4.8,9.4,813.9,20.995,20.722,12.27,8.53
09/03/2022 11:00,4.8,9.57,814.2,21.115,21.2575,12.06,8.55
09/03/2022 11:15,4.8,9.75,814.3,21.58,21.825,11.78,8.56
09/03/2022 11:30,4.8,9.79,814.55,21.935,22.2315,11.41,8.57
09/03/2022 11:45,4.8,9.94,814.35,23.32,22.791,11.3,8.58
09/03/2022 12:00,4.8,9.92,815.2,24.49,23.085,10.94,8.59
09/03/2022 12:15,4.8,9.95,815.4,25.93,23.553,10.99,8.595
09/03/2022 12:30,4.8,9.98,816.1,25.925,23.7935,11,8.6
09/03/2022 12:45,4.8,9.93,816,25.64,24.0615,10.85,8.61
09/03/2022 13:00,4.8,9.9,816.1,26.94,24.3245,10.81,8.61
09/03/2022 13:15,4.8,9.875,816.15,25.005,24.406,10.48,8.62
09/03/2022 13:30,4.8,9.88,816.5,23.71,24.546,10.86,8.62
09/03/2022 13:45,4.8,10.035,816.4,23.91,24.808,11.43,8.64
09/03/2022 14:00,4.8,10.07,816.1,24.455,24.687,11.45,8.65
09/03/2022 14:15,4.79,10.18,815.6,24.12,24.9735,10.99,8.66
09/03/2022 14:30,4.79,10.22,815.5,24.015,25.25,11.235,8.67
09/03/2022 14:45,4.79,10.17,815.9,23.915,25.285,11.1,8.67
09/03/2022 15:00,4.79,10.1,815.45,26.445,25.1965,11.05,8.68
09/03/2022 15:15,4.79,9.92,815.15,24.53,24.9465,11.36,8.69
09/03/2022 15:30,4.79,9.66,814.4,21.2,24.562,11.31,8.69
09/03/2022 15:45,4.79,9.41,814.8,21.53,24.0835,11.815,8.69
09/03/2022 16:00,4.79,9.05,815.5,19.81,23.656,11.885,8.68
09/03/2022 16:15,4.79,8.81,816.3,19.365,23.271,12.05,8.68
09/03/2022 16:30,4.79,8.54,816.55,18.44,23.035,12.22,8.67
09/03/2022 16:45,4.79,8.21,817.4,20.02,22.823,12.165,8.66
09/03/2022 17:00,4.79,7.95,816.85,18.285,22.6105,12.29,8.65
09/03/2022 17:15,4.79,7.855,817,18.125,22.592,12.215,8.65
09/03/2022 17:30,4.79,7.75,816.75,18.03,22.528,12.175,8.65
09/03/2022 17:45,4.79,7.73,813.6,18.345,22.389,12.06,8.65
09/03/2022 18:00,4.79,7.75,812.45,19.485,22.3295,11.95,8.65
09/03/2022 18:15,4.79,7.605,808.8,21.23,22.191,11.67,8.66
09/03/2022 18:30,4.79,7.55,806.3,21.58,22.108,11.555,8.65
09/03/2022 18:45,4.79,7.4,806.1,22.97,22.039,11.48,8.65
09/03/2022 19:00,4.79,7.31,808.4,21.845,21.992,11.58,8.64
09/03/2022 19:15,4.79,7.24,810.6,20.665,21.968,11.635,8.63
09/03/2022 19:30,4.79,7.13,811.95,22.485,21.927,11.66,8.62
09/03/2022 19:45,4.79,7.045,813.5,20.65,21.853,11.675,8.62
09/03/2022 20:00,4.79,6.98,815,21.11,21.779,11.62,8.61
09/03/2022 20:15,4.79,6.92,816,21.87,21.689,11.425,8.6
09/03/2022 20:30,4.79,6.85,816.9,21.8,21.592,11.46,8.59
09/03/2022 20:45,4.79,6.82,816.85,22.385,21.486,11.425,8.59
09/03/2022 21:00,4.79,6.79,816.35,23.02,21.368,11.32,8.58
09/03/2022 21:15,4.79,6.75,816.2,23.69,21.238,11.25,8.58
09/03/2022 21:30,4.79,6.75,815.7,23.04,21.104,11.245,8.57
09/03/2022 21:45,4.79,6.77,815.15,23.775,20.963,11.2,8.56
09/03/2022 22:00,4.78,6.76,814.75,24.245,20.819,11.14,8.56
09/03/2022 22:15,4.78,6.77,813.9,24.27,20.663,11.09,8.55
09/03/2022 22:30,4.78,6.76,813,24.85,20.51,10.93,8.545
09/03/2022 22:45,4.78,6.76,812.1,24.795,20.361,10.97,8.54
09/03/2022 23:00,4.78,6.78,811.1,25.91,20.217,10.87,8.53
09/03/2022 23:15,4.78,6.76,810,26.07,20.0755,10.76,8.52
09/03/2022 23:30,4.78,6.78,809.15,25.68,19.932,10.76,8.52
09/03/2022 23:45,4.99,6.79,808.4,25.985,19.774,10.68,8.51
09/04/2022 00:00,4.99,6.82,808.25,25.63,19.645,10.68,8.5
09/04/2022 00:15,4.99,6.83,807.8,25.74,19.544,10.67,8.49
09/04/2022 00:30,4.99,6.82,807.45,27.12,19.4155,10.61,8.48
09/04/2022 00:45,4.98,6.85,807.3,25.55,19.2875,10.87,8.47
09/04/2022 01:00,4.98,6.85,806.45,26.34,19.166,10.9,8.46
09/04/2022 01:15,4.98,6.89,805.8,26.045,19.028,10.85,8.46
09/04/2022 01:30,4.98,6.89,805.25,26.005,18.907,10.83,8.45
09/04/2022 01:45,4.98,6.9,804.3,26.285,18.802,10.83,8.44
09/04/2022 02:00,4.98,6.92,803.6,26.22,18.712,10.79,8.44
09/04/2022 02:15,4.98,6.94,802.95,26.025,18.624,10.77,8.44
09/04/2022 02:30,4.98,6.96,802.3,26.935,18.518,10.7,8.43
09/04/2022 02:45,4.98,6.98,801.5,26.255,18.418,10.72,8.43
09/04/2022 03:00,4.78,6.99,801.05,26.26,18.309,10.67,8.43
09/04/2022 03:15,4.78,7,800.35,26.415,18.216,10.66,8.425
09/04/2022 03:30,4.78,7.01,799.6,26.195,18.116,10.65,8.42
09/04/2022 03:45,4.78,7.04,798.6,26.66,18.004,10.595,8.42
09/04/2022 04:00,4.78,7.04,798,26.295,17.883,10.62,8.42
09/04/2022 04:15,4.78,7.06,797.4,26.34,17.7505,10.6,8.41
09/04/2022 04:30,4.78,7.08,796.85,26.655,17.6295,10.555,8.41
09/04/2022 04:45,4.78,7.08,796,27.325,17.508,10.55,8.41
09/04/2022 05:00,4.78,7.12,795,27.705,17.39,10.53,8.4
09/04/2022 05:15,4.78,7.14,794.2,27.435,17.2715,10.515,8.4
09/04/2022 05:30,4.78,7.16,793.1,26.795,17.156,10.48,8.39
09/04/2022 05:45,4.77,7.17,791.8,27.23,17.029,10.44,8.38
09/04/2022 06:00,4.77,7.2,790.25,27.285,16.917,10.42,8.38
09/04/2022 06:15,4.77,7.22,789,27.345,16.8065,10.36,8.38
09/04/2022 06:30,4.77,7.24,787.55,27.94,16.695,10.29,8.38
09/04/2022 06:45,4.77,7.26,786.2,28.225,16.5845,10.285,8.37
09/04/2022 07:00,4.77,7.32,785,27.705,16.492,10.28,8.37
09/04/2022 07:15,4.77,7.36,784,26.63,16.403,10.38,8.37
09/04/2022 07:30,4.77,7.46,782.8,26.865,16.333,10.34,8.37
09/04/2022 07:45,4.98,7.53,781.8,26.66,16.308,10.37,8.38
